"id";"created_at";"user_id";"product_id";"discount";"quantity";"subtotal";"tax";"total"
321;"2017-12-20T20:56:25.082Z";48;48;0.0;2;82.1392;5.34;87.8745
322;"2019-04-17T17:17:59.311Z";48;45;0.0;2;118.05;7.67;127.744
323;"2016-11-20T15:28:50.612Z";48;30;0.0;3;42.783;2.78;45.7549
324;"2018-02-21T18:11:12.050Z";48;2;0.0;2;105.12;6.83;111.751
325;"2017-04-25T11:26:11.899Z";48;125;0.0;3;53.598;3.48;56.2771
326;"2019-06-15T07:53:27.147Z";48;108;0.0;7;50.0949;3.26;52.636
327;"2016-10-14T01:00:14.110Z";48;105;0.0;5;35.149;2.28;37.7656
328;"2018-06-19T10:41:09.671Z";48;59;0.0;4;89.2021;5.8;95.1908
329;"2019-03-02T03:19:49.517Z";49;25;0.0;1;68.6226;2.9;72.8676
330;"2019-01-22T09:26:18.581Z";49;93;0.0;1;49.8186;2.1;52.0038
331;"2018-05-13T08:19:19.783Z";49;142;0.0;3;70.3485;2.97;73.8624
332;"2017-12-28T06:26:38.621Z";49;164;0.0;1;61.9786;2.62;65.0391
333;"2017-04-12T09:54:46.609Z";49;126;3.4669;3;83.496;3.53;87.1714
334;"2019-08-21T22:26:01.217Z";49;46;0.0;9;118.05;4.99;123.112
335;"2019-06-28T16:18:51.950Z";49;179;0.0;8;68.3241;2.89;71.902
336;"2020-02-26T07:08:23.350Z";49;112;0.0;2;41.3294;1.75;43.6301
337;"2018-01-26T19:47:47.780Z";49;46;0.0;3;118.05;4.99;122.064
338;"2018-03-09T09:06:58.081Z";49;83;0.0;1;81.8763;3.46;85.9539
339;"2017-09-30T16:10:20.246Z";49;199;0.0;4;76.9533;3.25;80.3415
340;"2017-11-18T12:30:08.404Z";49;136;0.0;3;70.136;2.96;73.4358
341;"2019-10-04T18:38:56.697Z";49;84;0.0;8;81.8763;3.46;84.9601
342;"2018-04-21T20:31:18.326Z";49;5;0.0;4;124.118;5.24;127.282
343;"2019-11-26T16:32:22.666Z";49;97;0.0;4;112.418;4.75;117.68
344;"2017-02-01T16:58:02.866Z";49;161;0.0;2;31.7275;1.34;33.5679
345;"2018-10-23T20:00:39.712Z";49;37;0.0;5;80.1077;3.38;83.0958
346;"2018-04-20T16:28:46.875Z";49;6;0.0;26;97.4362;4.12;101.796
347;"2019-04-13T13:06:45.383Z";49;3;0.0;3;53.0831;2.24;54.7817
348;"2018-02-23T18:18:45.971Z";50;135;0.0;2;45.804;2.29;48.406
349;"2019-08-26T17:56:18.766Z";50;10;0.0;10;47.6793;2.38;50.5635
350;"2018-12-15T20:45:09.071Z";50;2;0.0;2;105.12;5.26;110.86
351;"2016-07-31T08:17:59.684Z";50;80;0.0;4;36.6088;1.83;38.7206
352;"2019-07-17T03:13:00.132Z";50;137;0.0;6;67.7725;3.39;70.4758
353;"2017-09-18T15:22:04.274Z";50;7;0.0;6;98.8193;4.94;103.388
354;"2017-05-12T16:54:30.447Z";50;161;0.0;5;31.7275;1.59;33.1406
355;"2018-02-11T00:13:02.874Z";50;30;4.83537;2;64.1745;3.21;67.0798
356;"2019-03-21T08:20:33.508Z";50;102;0.0;1;47.0422;2.35;50.2842
357;"2019-03-31T07:19:13.677Z";51;65;0.0;1;68.2277;4.78;74.459
358;"2019-04-11T13:03:02.375Z";51;200;0.0;3;73.204;5.12;77.383
359;"2019-08-13T02:18:29.568Z";52;2;0.0;7;105.12;4.2;108.779
360;"2018-07-11T14:54:35.341Z";52;196;0.0;5;70.1461;2.81;72.1761
361;"2017-08-21T10:43:27.540Z";52;199;0.0;9;76.9533;3.08;80.2706
362;"2018-12-12T14:11:02.206Z";52;144;0.0;3;61.1983;2.45;63.0875
363;"2017-08-02T20:06:15.705Z";53;176;0.0;7;38.6165;2.7;41.4192
364;"2018-06-19T09:14:05.861Z";53;191;2.81083;6;128.584;9.0;138.274
365;"2017-11-20T11:26:38.918Z";53;6;0.0;3;64.9575;4.55;69.8859
366;"2019-04-20T04:32:37.824Z";53;37;0.0;3;80.1077;5.61;84.2187
367;"2020-01-23T18:15:23.279Z";54;86;0.0;2;92.3144;5.08;98.1872
368;"2019-04-02T14:41:29.836Z";54;90;0.0;4;123.12;6.77;128.687
369;"2018-12-22T21:37:37.778Z";54;106;0.0;2;52.7235;2.9;56.4746
370;"2020-02-02T09:51:16.274Z";54;41;0.0;1;63.5089;3.49;66.0854
371;"2020-01-30T09:48:17.537Z";54;168;0.0;1;118.932;6.54;124.21
372;"2019-09-11T09:50:37.152Z";54;99;0.0;3;67.8349;3.73;73.0408
373;"2020-01-21T16:40:45.790Z";54;37;0.0;2;80.1077;4.41;83.4601
374;"2018-03-26T06:11:39.416Z";54;89;0.0;1;63.7196;3.5;67.2609
375;"2019-11-27T04:02:56.664Z";54;88;0.0;2;105.413;5.8;113.561
376;"2019-03-27T10:36:04.948Z";54;50;0.0;1;53.6402;2.95;56.2042
377;"2019-12-24T21:06:31.946Z";54;144;0.0;2;61.1983;3.37;65.2413
378;"2019-03-28T21:23:27.882Z";54;93;0.0;1;49.8186;2.74;53.6396
379;"2019-03-30T03:26:02.413Z";54;143;0.0;1;61.1983;3.37;65.751
380;"2018-04-24T04:10:24.251Z";54;95;0.0;2;49.8186;2.74;52.1207
381;"2018-08-24T02:12:10.251Z";56;65;3.89834;5;68.2277;1.98;69.6234
382;"2019-08-26T12:44:21.445Z";56;142;0.0;7;70.3485;2.04;71.4919
383;"2020-02-04T14:58:02.739Z";56;10;0.0;2;47.6793;1.38;48.5916
384;"2017-02-08T17:31:32.788Z";56;79;0.0;2;27.7446;0.8;29.0041
385;"2017-07-14T11:37:30.265Z";56;124;0.0;7;73.9543;2.14;74.8569
386;"2020-01-06T17:59:58.214Z";56;11;0.0;3;132.457;3.84;136.083
387;"2018-01-23T02:55:19.603Z";56;94;0.0;2;109.219;3.17;114.16
388;"2017-10-14T21:21:00.015Z";56;33;0.0;5;31.8299;0.92;32.3026
389;"2018-05-23T03:41:32.176Z";56;181;0.0;4;143.889;4.17;148.223
390;"2018-09-11T01:52:10.308Z";56;128;0.0;5;75.0802;2.18;76.425
391;"2019-03-03T12:35:40.795Z";57;38;0.0;1;66.0694;3.96;69.6164
392;"2019-10-25T00:33:50.031Z";57;15;0.0;4;37.6481;2.26;40.3454
393;"2020-02-06T00:28:38.766Z";57;39;0.0;1;114.582;6.87;122.282
394;"2018-10-20T15:49:17.571Z";57;17;0.0;4;79.9361;4.8;85.0858
395;"2019-09-19T00:49:00.466Z";57;199;0.0;5;115.43;6.93;120.811
396;"2019-09-08T03:58:52.357Z";57;32;0.0;5;107.145;6.43;114.312
397;"2018-01-11T22:54:05.414Z";57;47;0.0;2;84.0766;5.04;90.7499
398;"2018-05-13T04:26:35.023Z";57;197;0.0;5;70.1461;4.21;76.0134
399;"2020-04-08T13:59:25.853Z";57;24;0.0;4;112.306;6.74;117.276
400;"2017-08-17T17:53:28.363Z";57;34;0.0;9;49.5359;2.97;52.1775
401;"2019-01-06T21:15:34.699Z";57;53;0.0;2;44.2759;2.66;47.2057
402;"2019-05-15T10:11:28.986Z";57;159;0.0;5;35.5302;2.13;38.4171
403;"2017-03-29T14:23:39.433Z";57;163;0.0;1;22.3786;1.34;23.9222
404;"2018-09-17T06:08:23.148Z";57;66;0.0;5;136.161;8.17;143.551
405;"2019-01-15T12:03:15.018Z";57;116;0.0;2;114.425;6.87;121.518
406;"2020-03-29T05:09:14.418Z";57;135;0.0;1;45.804;2.75;47.8235
407;"2018-08-27T00:42:25.024Z";57;9;0.0;6;87.4697;5.25;92.7497
408;"2019-10-23T16:42:00.522Z";57;94;0.0;3;109.219;6.55;114.9
409;"2020-03-23T15:17:05.632Z";57;108;6.42264;1;50.0949;3.01;53.8965
410;"2017-07-02T12:56:21.145Z";57;122;0.0;4;66.5635;3.99;70.8515
411;"2019-01-19T19:03:08.410Z";57;44;0.0;2;76.3526;4.58;81.4674
412;"2020-03-18T10:48:58.903Z";57;17;0.0;1;79.9361;4.8;84.8675
413;"2016-09-30T18:50:30.528Z";58;25;0.0;4;45.7484;2.74;47.7089
414;"2018-03-01T07:57:22.443Z";58;141;0.0;1;126.203;7.57;135.382
415;"2020-02-21T21:43:22.083Z";58;29;0.0;2;123.574;7.41;131.817
416;"2016-10-28T08:51:33.406Z";58;167;0.0;6;65.1363;3.91;69.6671
417;"2020-04-13T13:39:43.254Z";58;26;0.0;3;68.1247;4.09;73.9456
418;"2020-02-14T10:12:57.720Z";58;134;0.0;2;42.4923;2.55;44.4954
419;"2017-08-11T03:41:44.510Z";58;146;0.0;9;84.0315;5.04;90.6183
420;"2016-06-23T18:11:12.940Z";58;55;0.0;6;63.8475;3.83;68.5164
421;"2019-05-16T22:30:22.001Z";58;154;0.0;4;81.8753;4.91;88.7043
422;"2017-01-23T06:32:25.410Z";58;109;0.0;2;79.3666;4.76;84.6522
423;"2019-11-01T13:11:10.807Z";58;97;0.0;2;112.418;6.75;121.076
424;"2017-12-09T05:35:23.576Z";58;195;0.0;2;73.1872;4.39;78.704
425;"2018-06-19T18:12:06.145Z";58;139;0.0;5;76.7777;4.61;79.8854
426;"2019-08-18T04:49:44.640Z";59;111;1.97236;6;55.5267;1.61;56.5431
427;"2018-10-16T02:39:22.089Z";59;179;0.0;5;68.3241;1.98;70.5211
428;"2020-03-05T00:55:12.827Z";59;199;0.0;1;115.43;3.35;118.314
429;"2018-08-30T01:53:04.172Z";59;108;0.0;6;50.0949;1.45;51.6375
430;"2017-12-11T11:28:30.062Z";60;159;0.0;2;23.6868;1.42;24.9379
431;"2017-10-29T07:04:26.371Z";60;94;0.0;4;72.8124;4.37;75.9753
432;"2019-09-07T09:16:15.917Z";60;54;0.0;4;62.0936;3.73;66.7329
433;"2017-03-14T11:58:50.111Z";60;109;0.0;1;79.3666;4.76;82.4975
434;"2017-01-03T00:26:48.520Z";60;120;0.0;2;55.668;3.34;57.9321
435;"2019-05-16T01:29:13.430Z";60;140;0.0;5;66.8031;4.01;69.546
436;"2018-11-14T21:00:27.503Z";60;67;0.0;4;41.2448;2.47;44.3583
437;"2018-06-03T08:17:10.250Z";60;139;0.0;7;76.7777;4.61;83.2124
438;"2018-01-05T20:44:49.943Z";60;190;0.0;2;128.584;7.72;137.572
439;"2018-03-25T13:08:50.346Z";60;97;0.0;1;112.418;6.75;119.384
440;"2019-12-26T06:59:20.126Z";60;157;0.0;1;139.894;8.39;147.243
441;"2018-02-01T00:19:13.758Z";60;76;0.0;1;63.8242;3.83;68.0581
442;"2020-01-17T10:55:52.769Z";60;166;0.0;1;38.3045;2.3;40.963
443;"2018-11-07T01:21:45.814Z";60;110;0.0;3;55.5267;3.33;58.1926
444;"2019-09-01T18:26:39.434Z";61;174;0.0;6;111.614;5.3;119.417
445;"2016-09-30T11:12:07.118Z";61;118;6.87663;6;38.4184;1.82;40.1238
446;"2019-02-13T15:39:53.968Z";61;66;0.0;2;136.161;6.47;139.912
447;"2018-01-19T06:37:14.795Z";61;11;0.0;2;132.457;6.29;140.665
448;"2016-12-25T22:19:38.656Z";61;1;0.0;2;29.4633;1.4;30.2563
449;"2017-09-02T02:34:34.273Z";63;187;0.0;6;65.9847;3.96;71.4962
450;"2020-03-18T07:55:32.395Z";63;190;0.0;1;128.584;7.72;137.451
451;"2019-06-17T19:47:17.628Z";63;173;0.0;6;122.365;7.34;128.179
452;"2020-04-09T12:19:46.871Z";63;69;0.0;2;73.3877;4.4;77.0943
453;"2019-01-13T04:03:26.192Z";63;145;0.0;2;61.1983;3.67;63.7829
454;"2020-03-04T07:20:42.504Z";63;72;0.0;1;142.204;8.53;150.693
455;"2017-09-20T07:26:12.723Z";63;49;0.0;5;87.6191;5.26;91.3958
456;"2018-11-30T18:05:33.044Z";63;171;7.54114;3;105.077;6.3;112.568
457;"2018-05-22T04:30:44.305Z";63;178;0.0;5;117.33;7.04;124.52
458;"2017-12-09T17:59:11.752Z";63;157;0.0;2;93.2628;5.6;98.7944
459;"2019-03-15T19:51:20.396Z";63;171;0.0;1;105.077;6.3;111.75
460;"2020-03-19T05:27:41.001Z";63;109;0.0;1;119.05;7.14;127.813
461;"2017-12-12T00:25:52.755Z";63;131;0.0;2;75.4115;4.52;80.8013
462;"2017-07-13T11:33:05.440Z";63;44;0.0;2;50.9017;3.05;53.3254
463;"2019-12-16T10:35:43.140Z";63;59;0.0;1;89.2021;5.35;93.7512
464;"2020-01-13T21:58:59.374Z";63;183;0.0;1;56.6974;3.4;60.7916
465;"2019-05-04T16:41:35.285Z";63;178;0.0;3;117.33;7.04;121.974
466;"2018-12-28T12:58:29.042Z";63;158;0.0;1;139.894;8.39;151.898
467;"2018-12-24T09:05:48.557Z";63;175;6.34964;1;117.325;7.04;125.826
468;"2019-08-23T00:57:43.983Z";64;80;0.0;4;54.9133;2.2;58.6184
469;"2018-08-13T01:31:58.300Z";64;180;0.0;6;68.3241;2.73;71.1304
470;"2019-08-18T07:26:43.339Z";65;63;0.0;7;133.52;5.34;141.899
471;"2017-11-13T20:28:23.397Z";65;12;0.0;2;77.3428;3.09;79.4407
472;"2019-12-27T20:21:32.307Z";65;76;0.0;1;63.8242;2.55;66.2244
473;"2019-03-24T09:01:14.827Z";65;150;0.0;1;128.554;5.14;136.442
474;"2017-10-31T07:22:14.001Z";65;113;0.0;7;73.6515;2.95;77.7506
475;"2019-10-11T09:47:07.483Z";65;197;0.0;7;70.1461;2.81;71.6601
476;"2020-03-24T20:24:47.644Z";65;86;0.0;1;92.3144;3.69;97.8452
477;"2017-11-02T19:53:34.752Z";65;42;0.0;2;25.3361;1.01;26.6151
478;"2019-04-27T21:03:39.073Z";65;190;8.38806;3;128.584;5.14;135.91
479;"2017-07-25T12:09:25.243Z";65;55;0.0;5;63.8475;2.55;65.3704
480;"2018-05-21T05:30:00.660Z";65;129;0.0;4;148.167;5.93;155.118
481;"2016-12-14T17:13:11.386Z";65;151;0.0;2;61.0753;2.44;64.7878
482;"2017-06-12T23:52:28.674Z";65;72;0.0;6;94.8025;3.79;97.4781
483;"2018-01-02T19:01:51.174Z";65;74;0.0;2;51.128;2.05;54.2839
484;"2019-11-25T17:43:52.545Z";65;74;0.0;3;51.128;2.05;52.3326
485;"2017-11-10T08:05:46.165Z";65;77;0.0;2;67.3446;2.69;69.8027
486;"2018-01-13T16:31:04.766Z";65;62;0.0;1;133.52;5.34;141.161
487;"2019-11-21T09:10:06.485Z";65;70;3.23197;2;57.493;2.3;60.6873
488;"2017-04-26T09:18:38.798Z";65;48;0.0;3;82.1392;3.29;87.1454
489;"2020-04-13T22:31:06.897Z";65;181;0.0;33;143.889;5.76;148.831
490;"2018-10-21T20:44:39.621Z";65;18;0.0;6;81.9031;3.28;86.6806
491;"2017-11-20T16:20:53.130Z";65;190;0.0;3;85.7228;3.43;87.1854
492;"2019-06-07T07:36:02.957Z";65;20;0.0;5;37.3265;1.49;38.7487
493;"2017-02-04T10:16:00.936Z";65;1;0.0;1;29.4633;1.18;30.3752
494;"2018-11-08T16:25:53.483Z";65;192;0.0;2;69.1842;2.77;73.9921
495;"2019-07-29T21:06:13.536Z";65;6;0.0;4;97.4362;3.9;103.182
496;"2017-04-09T12:52:19.187Z";65;194;0.0;2;33.5872;1.34;35.3315
497;"2019-07-17T23:01:18.153Z";65;70;0.0;5;57.493;2.3;61.0477
498;"2019-03-19T23:33:25.544Z";65;86;0.0;1;92.3144;3.69;98.7763
499;"2017-11-20T01:33:29.306Z";65;178;0.0;3;78.2198;3.13;83.4152
500;"2017-11-25T06:36:09.701Z";65;115;0.0;3;51.9413;2.08;54.0265
501;"2019-11-04T23:23:07.505Z";65;113;0.0;3;110.477;4.42;112.822
502;"2018-01-14T02:06:44.968Z";65;57;0.0;2;122.422;4.9;130.52
503;"2020-03-28T21:52:21.146Z";65;62;5.09297;1;133.52;5.34;139.325
504;"2017-06-15T10:00:23.342Z";65;81;0.0;6;29.2887;1.17;31.0481
505;"2019-06-29T08:12:07.527Z";65;70;0.0;7;57.493;2.3;59.126
506;"2019-10-27T05:39:57.067Z";65;35;0.0;8;71.5369;2.86;74.9849
507;"2017-08-07T17:14:26.159Z";66;142;0.0;6;46.899;1.88;48.189
508;"2016-08-21T02:43:50.773Z";66;36;0.0;4;87.2913;3.49;89.5524
509;"2018-11-12T08:50:33.454Z";66;199;4.68266;3;115.43;4.62;118.765
510;"2018-01-05T19:27:01.469Z";66;32;4.68266;2;107.145;4.29;110.49
511;"2018-12-29T20:33:52.121Z";66;51;0.0;2;75.6506;3.03;76.8784
512;"2020-02-17T03:42:15.774Z";66;24;0.0;1;112.306;4.49;114.815
513;"2018-05-02T22:31:50.488Z";66;179;0.0;4;68.3241;2.73;69.8723
514;"2018-02-26T23:30:46.919Z";66;190;0.0;2;128.584;5.14;134.344
515;"2019-02-06T03:49:24.207Z";66;7;0.0;2;148.229;5.93;150.5
516;"2018-02-09T13:09:14.358Z";66;36;0.0;2;130.937;5.24;133.256
517;"2016-12-28T08:49:34.616Z";68;113;0.0;2;73.6515;5.16;79.2373
518;"2018-07-28T07:46:56.706Z";68;114;0.0;6;77.912;5.45;85.4045
519;"2019-07-01T00:10:10.156Z";68;77;0.0;5;101.017;7.07;108.92
520;"2019-05-20T16:58:45.781Z";68;111;0.0;3;55.5267;3.89;59.5124
521;"2017-12-15T14:59:12.994Z";68;48;0.0;1;82.1392;5.75;85.704
522;"2019-06-06T21:10:20.938Z";68;15;0.0;6;37.6481;2.64;40.2924
523;"2019-01-06T19:44:02.891Z";68;150;0.0;3;128.554;9.0;135.587
524;"2017-03-11T12:21:01.965Z";68;171;0.0;1;70.0511;4.9;73.5124
525;"2017-08-12T18:39:04.103Z";68;139;0.0;7;51.1851;3.58;54.7387
526;"2017-11-13T11:18:27.666Z";68;50;0.0;3;35.7601;2.5;39.2737
527;"2017-03-09T21:58:06.145Z";68;160;0.0;1;31.7275;2.22;34.5566
528;"2018-04-23T09:25:26.221Z";68;19;0.0;2;64.0068;4.48;70.399
529;"2017-10-19T08:20:17.663Z";68;106;0.0;3;35.149;2.46;36.7641
530;"2017-03-19T20:56:02.726Z";68;23;0.0;1;77.9111;5.45;82.948
531;"2020-02-11T19:58:51.215Z";68;125;0.0;2;80.397;5.63;87.2615
532;"2020-03-12T15:37:38.593Z";68;169;0.0;1;59.5317;4.17;62.1048
533;"2019-04-03T14:43:51.300Z";68;76;0.0;2;63.8242;4.47;68.7894
534;"2018-02-21T19:23:57.595Z";68;21;0.0;1;60.575;4.24;65.7778
535;"2018-09-20T09:29:52.775Z";68;194;0.0;5;50.3808;3.53;54.0273
536;"2016-11-27T05:57:53.227Z";68;104;0.0;3;70.9614;4.97;76.9947
537;"2016-09-24T20:04:25.846Z";68;51;0.0;5;50.4337;3.53;53.8766
538;"2019-11-16T06:22:27.734Z";68;115;0.0;3;77.912;5.45;83.2586
539;"2016-11-12T15:04:02.834Z";68;177;0.0;3;85.8795;6.01;92.4868
540;"2019-10-04T13:22:03.453Z";68;48;0.0;5;123.209;8.62;133.272
541;"2017-12-10T19:06:19.343Z";69;131;0.0;2;75.4115;4.52;79.1394
542;"2017-10-13T08:12:40.437Z";69;30;0.0;5;42.783;2.57;46.4237
543;"2017-11-07T15:29:19.044Z";69;78;0.0;3;27.7446;1.66;29.9623
544;"2020-01-07T21:42:56.098Z";69;162;0.0;2;33.5679;2.01;35.0791
545;"2016-10-31T22:23:38.351Z";69;176;0.0;6;38.6165;2.32;41.9888
546;"2017-12-18T14:09:44.487Z";69;86;0.0;2;61.5429;3.69;63.6772
547;"2018-09-07T17:56:21.957Z";69;116;0.0;5;114.425;6.87;123.033
548;"2017-09-18T09:50:46.902Z";69;52;3.95063;5;69.1172;4.15;74.1366
549;"2019-03-13T16:35:01.056Z";69;110;0.0;1;55.5267;3.33;59.1526
550;"2018-06-16T14:36:07.171Z";69;93;0.0;7;49.8186;2.99;51.7679
551;"2018-12-17T02:54:21.866Z";69;101;0.0;2;139.825;8.39;149.08
552;"2018-02-03T02:27:04.977Z";70;8;0.0;2;98.8382;5.44;104.629
553;"2016-12-05T20:35:30.921Z";70;185;4.18453;2;26.3847;1.45;27.2794
554;"2019-10-30T20:36:47.512Z";70;84;0.0;8;81.8763;4.5;87.287
555;"2018-02-09T01:03:17.177Z";70;169;2.52051;2;59.5317;3.27;64.7483
556;"2018-10-19T16:34:40.010Z";70;189;0.0;6;93.2774;5.13;98.5853
557;"2019-06-26T16:08:04.058Z";70;144;0.0;7;61.1983;3.37;64.6119
558;"2017-01-01T07:10:22.330Z";70;85;0.0;2;36.6007;2.01;38.8339
559;"2018-11-04T18:49:40.522Z";70;103;0.0;2;47.0422;2.59;50.6602
560;"2020-03-18T11:59:40.678Z";70;127;0.0;1;134.48;7.4;145.826
561;"2019-01-03T10:45:31.067Z";70;47;0.0;1;84.0766;4.62;87.8578
562;"2017-07-04T04:57:34.585Z";70;61;0.0;4;15.6919;0.86;17.0209
563;"2017-02-20T09:50:38.105Z";70;83;0.0;2;54.5842;3.0;56.1693
564;"2018-09-16T22:05:20.690Z";70;139;0.0;6;76.7777;4.22;81.5563
565;"2020-02-10T14:46:52.286Z";70;31;0.0;2;105.653;5.81;110.571
566;"2016-08-23T10:12:52.767Z";70;142;0.0;8;46.899;2.58;50.7223
567;"2016-11-21T09:47:54.732Z";70;144;0.0;3;40.7989;2.24;41.8709
568;"2019-06-22T13:53:42.208Z";70;59;0.0;6;89.2021;4.91;92.9428
569;"2018-01-12T09:16:45.095Z";70;132;0.0;2;127.882;7.03;136.95
570;"2016-07-18T01:10:43.714Z";70;158;0.0;5;93.2628;5.13;99.1071
571;"2017-07-16T09:00:57.888Z";70;60;0.0;45;19.8681;1.09;21.3491
572;"2017-03-17T12:57:11.440Z";70;192;0.0;1;46.1228;2.54;49.6731
573;"2018-01-19T04:23:38.012Z";70;88;0.0;2;105.413;5.8;112.015
574;"2020-01-05T15:45:46.402Z";72;200;0.0;2;73.204;4.39;79.7352
575;"2018-10-22T18:24:55.118Z";72;123;7.32922;7;110.931;6.66;119.067
576;"2018-03-22T14:41:44.871Z";72;163;0.0;1;33.5679;2.01;35.7459
577;"2018-08-07T23:34:02.141Z";72;98;2.82922;6;112.418;6.75;119.046
578;"2017-09-28T09:12:23.660Z";72;20;0.0;5;24.8843;1.49;26.1624
579;"2020-03-22T18:46:46.562Z";72;107;0.0;1;50.0949;3.01;52.9516
580;"2019-12-30T17:30:53.690Z";72;125;0.0;1;80.397;4.82;84.8598
581;"2020-02-26T19:26:56.378Z";72;149;0.0;1;69.1542;4.15;74.0048
582;"2018-10-27T08:11:40.986Z";73;56;4.87951;3;36.3713;2.27;38.9994
583;"2019-01-14T15:48:16.392Z";73;104;0.0;1;106.442;6.65;111.358
584;"2018-09-07T16:49:02.055Z";73;136;0.0;4;105.204;6.58;113.568
585;"2019-10-06T05:46:26.788Z";73;108;0.0;5;50.0949;3.13;52.7496
586;"2018-07-07T02:30:48.437Z";73;70;0.0;4;57.493;3.59;60.2358
587;"2018-01-01T12:32:46.279Z";73;90;0.0;1;123.12;7.69;134.762
588;"2018-09-10T05:24:35.771Z";73;32;0.0;3;107.145;6.7;116.089
589;"2019-12-14T23:38:00.895Z";73;109;0.0;2;119.05;7.44;123.208
590;"2019-05-07T08:45:47.240Z";73;165;0.0;5;38.3045;2.39;39.7898
591;"2017-11-12T18:30:29.544Z";73;183;0.0;3;37.7983;2.36;41.0162
592;"2019-12-28T15:01:22.230Z";73;195;0.0;2;109.781;6.86;119.751
593;"2019-10-12T18:19:00.874Z";73;146;0.0;6;126.047;7.88;137.356
594;"2018-05-28T00:22:28.333Z";73;119;0.0;5;43.4381;2.71;46.4233
595;"2018-11-05T06:51:27.464Z";74;166;0.0;3;38.3045;2.68;42.2174
596;"2018-10-30T15:18:36.464Z";74;10;0.0;7;47.6793;3.34;50.0748
597;"2019-08-23T20:15:03.319Z";74;159;0.0;9;35.5302;2.49;38.7095
598;"2018-08-20T19:34:06.505Z";74;11;0.0;9;132.457;9.27;143.683
599;"2019-05-02T16:23:10.538Z";74;189;0.0;6;93.2774;6.53;100.764
600;"2018-02-24T14:38:24.307Z";74;29;0.0;2;123.574;8.65;136.432
601;"2018-08-15T07:40:07.473Z";74;192;0.0;6;69.1842;4.84;75.508
602;"2017-08-20T12:52:59.111Z";74;85;4.29098;8;36.6007;2.56;38.6512
603;"2018-08-07T15:09:59.738Z";74;119;0.0;9;43.4381;3.04;45.2633
604;"2018-07-14T11:25:18.816Z";74;193;0.0;7;50.3808;3.53;55.4197
605;"2017-07-10T21:19:28.881Z";74;85;0.0;7;36.6007;2.56;38.0926
606;"2017-08-04T22:04:44.584Z";74;117;0.0;9;36.6832;2.57;39.7282
607;"2019-08-04T08:22:40.238Z";74;1;0.0;7;44.1949;3.09;48.1564
608;"2019-08-06T02:00:50.320Z";74;195;0.0;7;109.781;7.68;121.201
609;"2019-10-13T12:41:18.075Z";74;123;0.0;7;110.931;7.77;117.02
610;"2019-10-07T21:42:52.130Z";74;86;0.0;6;92.3144;6.46;98.4755
611;"2019-09-12T16:07:24.594Z";74;31;0.0;5;105.653;7.4;110.707
612;"2019-09-11T05:58:00.257Z";74;19;0.0;5;64.0068;4.48;69.4664
613;"2019-03-26T12:42:44.448Z";74;142;0.0;1;70.3485;4.92;76.4298
614;"2017-04-03T17:05:22.663Z";74;185;0.0;4;26.3847;1.85;28.438
615;"2020-03-31T23:28:11.385Z";74;158;0.0;1;139.894;9.79;153.61
616;"2018-09-05T17:05:43.092Z";74;115;0.0;4;77.912;5.45;81.779
617;"2019-07-22T03:46:40.122Z";74;161;0.0;3;47.5912;3.33;49.7077
618;"2017-04-21T16:06:20.776Z";74;196;0.0;2;46.7641;3.27;51.2083
619;"2020-02-16T18:48:51.193Z";74;135;0.0;2;45.804;3.21;48.4391
620;"2019-05-26T10:33:47.552Z";74;93;0.0;3;49.8186;3.49;53.1697
621;"2020-03-23T12:17:04.703Z";74;122;6.44281;1;99.8453;6.99;108.367
622;"2018-07-03T01:28:09.369Z";74;176;0.0;4;57.9248;4.05;61.067
623;"2019-01-13T18:48:15.379Z";74;93;0.0;2;49.8186;3.49;51.8459
624;"2017-05-11T21:58:23.083Z";74;30;0.0;4;42.783;2.99;47.4186
625;"2020-04-02T00:36:55.134Z";74;62;0.0;2;133.52;9.35;144.861
626;"2018-09-06T18:55:42.764Z";75;54;0.0;2;62.0936;2.48;65.1066
627;"2019-06-30T22:34:43.845Z";76;95;0.506165;2;49.8186;3.49;53.18
628;"2018-11-15T01:24:59.793Z";76;173;0.0;2;122.365;8.57;128.75
629;"2018-07-17T22:17:21.530Z";76;94;0.0;3;109.219;7.65;118.792
630;"2017-02-28T06:28:35.705Z";76;24;0.0;1;74.871;5.24;79.5535
631;"2019-07-27T02:06:31.150Z";76;142;0.506165;2;70.3485;4.92;76.298
632;"2019-03-05T15:45:18.644Z";76;197;0.0;1;70.1461;4.91;73.5456
633;"2019-06-14T20:11:09.114Z";76;186;0.0;6;98.977;6.93;107.769
634;"2019-08-04T04:11:38.248Z";77;172;0.0;8;122.365;7.34;131.441
635;"2020-01-02T03:22:14.010Z";77;128;0.0;3;75.0802;4.5;79.3741
636;"2018-10-20T00:23:26.428Z";77;183;0.0;7;56.6974;3.4;60.6305
637;"2019-08-16T13:48:23.913Z";77;151;0.0;9;91.613;5.5;95.2837
638;"2020-01-13T15:40:07.287Z";80;128;0.0;2;75.0802;4.69;82.2712
639;"2018-04-07T19:52:09.738Z";80;130;8.18297;3;75.0257;4.69;77.8559
640;"2017-10-29T04:11:17.285Z";80;155;0.0;7;29.1838;1.82;31.1424
641;"2020-02-15T21:28:02.777Z";80;163;0.0;2;33.5679;2.1;36.9037
